V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,0,1,1,0,0,-0.61521,0,0,0,0,1,1,0,0,-0.418588,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.54217,29,1,0,1,-1,0,0,0.961538,0,0,-0.538462,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,3,3,-3,0,2,0,0,1,0,1,-1,0,0,-3,0,0,1,-1,0,0,-1,2,0,-0.538746,0,0,-0.666667,-2,0,0,0,0,0,-1,0,1,3,0,1
0,0,0,0,0,0,0,-0.669732,0,1,0,0,0,0,0,0,-0.529371,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,0,0.56943,0,0,0,0,0,-1,0,3.583445,0,0,-0.538462,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-2,-1,0,-1,-1,0,0,0,0,0,1,0,1,0,-0.475025,0,0,-0.647474,-1,0,1,0,0,-2,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.288949,0,0,-1,-1,1,0,0,0,-0.565085,0,0,1,0,-3,1,1,1,1,0,0,0,0,0,-1,0.91429,2,0,0,0,0,-1,-1,2.405417,0,0,-0.647024,-7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,-2,0,0,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,-0.68203,0,0,-0.719551,0,0,0,0,1,0,0,0,0,1,1,1
0,1,0,0,1,0,0,-0.624667,0,0,0,0,0,0,0,3,-0.580505,0,0,-1,2,0,0,1,1,0,0,0,2,0,0,-2,1.05756,11,1,0,0,0,0,0,3.926332,0,0,-0.116747,0,0,0,-2,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,2,2,1,0,0,1,0,1,0,2,0,4,0,0,0,0,1,0,1,0,-1,0,-0.744801,-1,0,-0.561172,0,0,0,0,0,0,0,-2,0,0,1,1
0,0,0,0,-1,0,-1,-0.282669,0,0,0,0,-1,0,0,0,-0.063223,-1,0,-1,1,0,0,-1,0,0,0,0,3,0,0,0,0.4911,0,0,-1,0,0,0,1,1.966618,0,0,-0.738567,0,0,1,0,1,0,-1,0,0,2,0,3,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.097745,0,0,-0.644887,4,-1,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.730569,0,0,0,0,-3,1,1,1,-0.579045,1,0,0,0,1,0,0,0,0,1,-3,0,0,-1,0,1.29906,5,0,0,-1,0,0,0,0.303153,-1,2,-0.41722,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-2,0,1,0,-1,1,0,0,0,-6,1,0,0,0,0,1,0,-3,1,-0.722438,0,0,-0.876647,-3,0,-3,0,0,-1,1,0,-1,3,0,1
0,0,0,1,0,0,0,-0.666667,2,0,0,0,0,0,0,0,-0.554006,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0.91429,0,0,0,0,1,0,0,1.084113,-2,-1,-0.610091,0,0,0,0,-2,0,2,0,0,0,-2,1,0,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535498,0,2,-0.448341,0,1,-1,0,2,0,0,1,0,0,0,1
0,0,-1,0,0,0,0,-0.662632,0,0,-2,0,0,-1,0,0,-0.637945,0,0,0,1,1,0,0,0,0,0,0,-2,0,-1,0,1.08797,3,0,0,0,0,0,0,0.279929,0,0,-0.625,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,-1,0,1,0,0,0,-2,0,0,-0.709446,0,0,-0.668263,1,0,0,0,0,-1,0,0,-1,-2,0,1
1,0,0,0,0,0,0,-0.556754,0,0,0,0,0,0,-1,1,-0.80868,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0.57143,4,-1,0,0,1,0,0,0.733378,0,0,-0.715596,0,0,0,1,0,-2,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,-0.086485,0,0,-0.4,0,0,0,-1,0,-1,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.793103,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,-1,-2,0,-1,1,0,0,0,0,-1,1.46442,8,0,0,1,0,0,-1,1.555375,0,0,1.775709,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,-0.539984,0,1,-0.790956,-1,0,0,-1,0,0,1,0,0,2,0,1
0,2,0,-1,0,-1,0,-0.741315,0,1,-1,0,-1,0,0,0,1.403759,0,0,0,2,0,0,0,1,0,-1,0,0,0,-1,0,0.57143,1,0,0,2,0,0,0,0.879171,0,0,0.361953,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,3,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,2,0,0,1,1,0,0,0,-0.894271,0,0,-0.131337,1,0,4,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.460857,0,0,0,1,0,0,0,2,1.175957,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1.15972,1,0,0,0,0,-1,0,3.314903,0,-1,-0.785714,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,-1,0,3,-1,0,0,0,0,0,2,0,0,0,0,1,1,0,-1,0,-0.174259,0,0,-0.722104,2,-1,0,0,1,0,0,1,2,1,1,1
0,2,0,-1,0,1,0,-0.463072,1,0,0,0,0,0,0,1,-0.84767,1,0,0,1,0,0,0,0,1,1,0,1,-2,0,0,1.51835,3,0,0,0,-1,0,0,0.775034,0,0,-0.771918,0,0,1,0,0,-1,0,0,0,0,1,2,-3,2,5,0,0,0,-1,0,0,5,1,0,1,0,1,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,-2,0,0.021697,0,0,-0.52349,0,0,0,1,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.789915,1,0,0,0,0,0,0,1,-0.732843,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,3.67006,7,0,0,0,0,0,0,0.832499,0,0,-0.538432,0,2,0,-1,0,0,0,0,1,0,1,-3,0,0,0,0,0,0,0,0,-3,0,1,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.88469,0,0,-0.636364,0,0,0,1,0,-1,0,1,1,0,1,1
0,-1,-1,0,0,0,0,-0.692308,0,0,0,0,0,1,0,0,0.224229,0,0,-1,2,0,0,1,0,0,0,6,2,0,0,0,0.83066,1,0,0,-3,-1,0,0,2.549661,0,0,-0.688352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,3,0,-2,0,0,-2,0,-1,0,-2,0,0,0,0,2,0,0,0,1,0,-0.454545,0,0,-0.537603,0,0,0,0,0,-4,0,0,0,0,1,1
0,-1,0,0,0,1,0,-0.655215,0,0,2,-1,0,0,0,0,-0.52,-1,0,0,2,0,0,0,0,0,0,0,0,3,1,-2,0.55506,4,0,0,0,0,-1,0,0.954778,0,0,-0.553883,0,0,0,0,1,-1,0,-2,0,0,4,0,0,0,-4,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,-0.463641,0,0,-0.559435,-1,0,0,-1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.672241,0,0,0,1,0,-1,0,0,-0.831946,0,1,0,0,1,0,0,0,0,0,0,0,-1,1,1,1.46347,3,0,-1,1,0,0,1,1.247028,1,1,-0.612903,0,0,-1,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-0.241067,-1,0,-0.713217,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,-0.767081,0,0,3,0,0,0,2,0,-0.586207,0,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,1.97261,1,0,0,1,0,0,0,0.779661,0,0,-0.795395,0,0,2,0,0,0,0,0,0,0,-1,0,-1,-1,0,-2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,-1,0,0,0,1,0,0,0,-0.462684,0,0,-0.719878,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,-0.796818,0,0,0,1,-3,0,0,-1,-0.548009,0,0,1,1,1,1,0,2,0,0,0,0,-2,1,0,1.74921,1,0,0,0,0,1,0,0.678209,0,0,-0.798818,0,3,0,0,0,0,0,0,0,0,-1,0,0,1,-2,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.122273,0,0,-0.877294,1,-1,0,-2,0,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.856077,-1,0,3,0,0,-1,0,-1,-0.623026,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,1.9435,2,0,0,0,0,1,0,0.684534,-2,0,0.985192,0,0,0,0,-1,0,1,1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.764916,1,0,-0.727573,1,0,0,0,0,1,0,-2,0,0,1,1
0,-1,2,0,0,4,0,-0.646196,1,0,0,0,0,0,1,1,0.850536,0,-1,0,-1,0,0,0,0,0,-1,1,-4,1,-1,0,1.90725,3,-1,1,-1,1,1,0,1.258029,0,0,-0.875584,0,0,0,0,-2,0,0,-1,0,0,1,0,1,0,0,0,0,0,7,0,-1,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,-1,0,0,0,0,-0.851204,0,0,-0.675204,0,0,0,0,0,0,0,1,1,0,1,1
0,1,0,0,2,0,0,-0.727672,0,0,-1,0,0,0,1,0,-0.748873,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.98178,4,0,0,0,0,-2,0,0.18769,0,2,-0.871687,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,-1,0,0,0,1,1,1,2,0,2,0,-1,0,0,0,0,3,0,0,-1,0,0,0,-0.360647,0,0,-0.294599,0,0,0,0,0,0,0,1,2,1,1,1
0,1,2,0,0,0,0,-0.376512,0,0,0,0,0,0,1,0,-0.75865,0,0,1,0,0,0,-2,-1,0,0,2,2,1,0,-1,2.41654,1,1,0,0,0,0,0,0.830131,-1,0,-0.856565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.476845,0,0,-0.607735,0,-1,2,0,0,-1,0,1,0,0,1,1
0,0,1,0,0,0,2,-0.769231,0,0,0,0,1,1,0,0,1.402936,0,1,0,0,0,0,-4,0,0,0,0,0,1,3,0,1.48629,7,0,1,0,0,0,0,0.314615,2,0,-0.632573,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.678987,0,0,-0.697852,0,0,2,1,0,1,1,1,0,1,0,1
0,0,1,0,0,1,0,-0.769231,0,-1,1,0,0,1,0,0,-0.23243,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.2091,1,0,1,0,0,0,0,0.52381,-1,0,-0.816534,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-2,0,-2,0,0,0,2,2,0,0,1,0,0,0,-1,1,0,0,0,3,0,2,0,0,0,-0.714068,0,0,-0.837733,0,0,0,1,0,2,-1,0,-1,1,0,1
0,0,0,0,0,0,0,-0.757903,0,0,0,0,0,0,2,0,-0.673906,0,0,0,0,-2,0,0,0,0,0,2,0,2,1,0,1.2,2,0,0,1,0,1,0,1.872356,0,0,-0.398309,0,3,0,0,-2,0,0,0,0,2,1,1,0,0,-1,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-0.295802,0,0,-0.571333,0,0,3,0,0,-3,-1,0,0,0,0,1
0,-2,-1,0,0,0,0,0.623613,0,0,1,1,0,0,0,0,-0.820519,0,0,2,0,0,-2,0,1,0,0,0,0,0,0,1,1.02901,5,1,1,0,1,-1,0,1.14141,0,0,-0.650771,0,0,0,3,-1,0,0,-1,0,0,-3,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-1,2,0,2,0,1,0,-0.615424,0,1,-0.777521,0,-1,0,0,0,1,0,0,-1,2,1,1
0,0,0,0,0,0,0,-0.43801,0,0,3,0,0,0,0,0,-0.178651,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1.04376,6,1,0,-2,1,0,0,1.583717,2,0,-0.701046,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.539031,0,0,-0.683511,0,0,2,0,1,1,0,1,1,1,1,1
0,0,-4,1,-1,1,0,-0.367903,-1,0,0,0,2,0,0,0,-0.792806,0,0,-1,0,0,0,0,1,0,0,0,0,-2,-1,0,1.94428,4,0,0,0,0,1,0,1.463704,0,0,-0.753179,1,0,-2,0,0,0,-1,0,0,1,0,0,-1,0,2,-2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-0.529439,0,0,-0.666667,0,0,0,0,0,0,0,0,0,0,1,1
0,2,1,0,-1,0,0,-0.815418,0,0,-1,0,0,-1,0,0,-0.769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1465,1,0,0,0,-1,0,0,0.322031,-4,1,0.031513,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,-1,0,0,0,-0.603317,0,1,-0.571429,0,0,1,1,0,1,-1,0,-2,1,0,1
0,0,0,-2,0,0,0,-0.555697,0,0,0,0,0,0,0,0,-0.75532,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,2.04699,2,0,0,1,0,0,0,0.180543,1,0,1.194368,0,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,-1,2,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-0.771114,0,1,-0.475175,0,-1,-1,0,-1,0,0,0,0,-1,0,1
0,0,0,0,0,0,0,0.522621,-1,-1,0,1,0,0,2,0,-0.810448,0,0,2,0,0,0,0,-1,0,0,-2,0,0,1,0,1.04086,4,0,0,0,1,0,0,0.238356,1,0,-0.590241,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,1,0,0,0,-2,0,0,0,0,0,0,1,-2,0,2,1,0,0,0,0,0,0,-0.341701,0,1,-0.068084,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,-1,0,-0.675948,0,0,0,1,0,0,2,2,0.017238,0,0,0,0,-1,0,1,1,0,0,0,1,0,0,0,1.36847,4,1,-1,0,0,1,-1,1.032293,0,0,-0.662615,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,2,0,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.371929,0,0,-0.731034,0,0,0,0,0,0,0,1,0,1,1,1
0,-1,0,0,0,0,0,-0.679306,0,0,0,0,0,1,0,1,-0.815931,0,-1,2,0,0,0,0,1,-1,0,0,0,0,0,1,1.10725,5,-1,0,0,0,0,0,1.171601,0,0,-0.755328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,-1,2,0,-1,0,0,0,0,-1,0,-2,0,0,0,-0.631606,0,1,-0.81181,0,0,-1,1,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.639023,0,1,1,0,0,2,0,-1,-0.121882,0,-1,0,0,-1,0,2,1,0,0,2,-1,0,0,0,1.73959,1,0,-1,2,0,1,0,1.392775,0,0,-0.74931,0,-1,0,0,-1,0,0,0,0,1,0,0,0,1,0,-1,0,1,-1,1,3,0,1,0,-1,0,-1,-1,0,0,0,1,0,0,0,0,0,1,-2,1,0,1,-1,-0.799599,1,1,-0.609796,0,0,3,0,0,-1,0,1,0,1,1,1
0,0,0,0,1,0,0,-0.5,0,0,0,0,-1,1,0,-1,-0.785222,0,0,1,0,0,0,2,0,1,0,3,0,0,-2,0,1.33144,0,0,-1,1,1,0,0,0.943446,1,0,-0.756754,0,0,2,0,0,0,-1,0,0,0,-1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,-1,0,2,0,0,1,0,0,0,1,6,-0.633149,0,1,-0.117846,0,0,0,0,0,0,0,0,1,2,0,1
0,0,1,0,0,-1,0,-0.08022,0,0,1,0,0,-1,0,0,-0.8028,0,1,-2,2,1,0,-1,0,0,0,2,0,0,1,0,1.28127,5,0,1,0,3,1,0,0.52351,0,0,-0.731789,-1,0,1,0,-1,0,0,0,0,0,0,1,-1,0,1,2,0,0,0,0,0,2,-1,0,-1,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,0,-0.658676,0,0,-0.498882,0,0,-1,0,0,1,0,0,1,0,0,1
0,-2,1,0,0,0,0,0.081398,0,-1,1,0,0,0,0,0,-0.835693,-1,1,-2,0,0,0,-1,0,0,0,0,0,0,1,0,1.31534,5,0,-1,0,0,1,0,0.182058,0,0,-0.732116,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.828751,1,0,-0.522091,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,2,6.841221,0,1,0,0,0,0,-1,1,0.487535,0,0,1,1,0,0,3,0,0,0,4,0,0,1,0,0.6,5,0,0,1,-1,0,1,0.951106,-1,0,-0.78839,0,0,-1,0,0,-1,0,1,0,0,-1,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.696764,0,1,-0.486097,0,0,3,0,0,0,2,0,0,0,0,1
-1,-1,0,0,0,0,0,8.015194,0,1,0,0,0,0,-1,0,-0.539451,0,1,0,-1,1,3,0,0,0,0,0,0,0,0,-1,0.6,0,0,0,0,0,0,0,0.904762,0,0,-0.796184,0,0,0,-1,0,0,0,0,0,-2,0,1,0,0,0,-1,0,0,-1,-1,1,0,0,3,1,0,1,0,-1,0,1,1,1,2,0,0,0,0,1,0,0,-3,0,-0.841257,0,1,-0.417253,1,0,0,-1,0,1,-1,0,0,0,0,1
0,2,1,0,1,0,0,8.954106,0,1,0,1,0,0,1,0,-0.735747,-1,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0.45566,2,-1,0,1,0,0,0,1.685146,0,1,-0.204388,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,1,0,-1,-2,0,1,0,1,1,0,1,0,-1,0,0,0,-2,0,-0.73913,0,0,-0.782702,1,0,-2,0,0,0,-2,0,1,0,0,1
0,0,2,0,0,0,0,-0.683618,0,0,1,0,2,-1,0,0,0.20753,0,0,2,1,1,0,0,0,0,-2,0,0,0,0,0,2.0434,4,0,0,0,0,1,0,0.256484,0,1,-0.634105,0,-1,0,0,0,0,0,1,1,0,0,-2,0,0,3,1,0,0,0,-1,1,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.579906,0,0,-0.796507,0,0,0,0,0,1,1,2,0,0,1,1
0,0,0,3,0,0,1,-0.357522,0,0,-3,0,3,0,0,1,-0.448014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8301,6,0,0,0,0,0,0,0.728403,0,3,-0.789474,0,0,1,0,0,1,-1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,-3,0,0,2,0,0,0,0,1,0,-1,0,0,0,0,3,-0.267516,0,0,-0.787968,0,0,0,0,0,0,0,1,1,-2,1,1
0,0,0,0,0,0,0,-0.571429,0,0,1,0,0,0,0,0,-0.316794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.33158,5,0,0,0,0,0,0,0.578947,-1,0,-0.757336,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,-3,-1,-1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,-1,1,0,-0.594614,0,0,-0.919627,0,0,0,-1,0,0,0,0,2,0,1,1
0,0,-1,1,0,-2,0,-0.567595,2,0,-1,0,0,0,0,0,-0.656992,0,0,1,0,0,0,0,0,0,-1,0,0,0,2,0,1.12617,1,0,0,0,0,0,0,1.16216,0,0,-0.85815,0,0,0,0,-1,-1,0,0,0,0,3,0,0,-1,-1,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,2,-2,0,0,0,0,0,-1,0,0,0,0,0,0,-0.657143,0,1,-0.536191,0,1,0,0,1,2,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.594363,0,1,0,0,0,0,0,0,-0.546723,0,0,0,1,0,0,0,0,1,0,-1,0,0,1,1,0.96612,9,0,0,0,0,1,0,1.16216,-1,1,-0.509901,0,0,0,-1,-1,0,0,0,0,0,2,0,1,-1,-1,1,1,0,0,0,-1,-1,0,0,0,1,0,0,0,1,2,0,0,-4,0,1,0,0,0,-1,0,0,0,-0.592953,0,0,-0.366884,0,0,0,0,0,1,-1,0,1,0,0,1
0,0,0,1,1,0,-2,-0.598019,0,0,1,0,0,0,-1,0,-0.686463,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1.12979,4,0,0,0,0,0,0,0.774597,0,1,0.364568,-1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-2,0,3,0,0,0,0,0,0,0,0,0,1,-0.61005,0,0,-0.006969,0,0,-1,0,0,0,0,-3,0,0,0,1
0,0,-1,0,0,0,1,-0.74034,0,0,0,0,0,0,0,1,-0.748256,0,0,1,0,0,-1,0,0,1,0,-1,0,0,0,1,0.95204,1,0,2,0,0,-1,0,1.370126,1,0,0.997711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-0.80793,0,0,-0.572502,0,-1,0,2,0,1,0,1,0,0,1,1
0,0,0,-1,0,0,0,-0.830986,0,0,0,0,0,-1,-1,0,-0.860002,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1.76843,1,0,0,0,0,0,0,0.693076,1,0,-0.54142,1,0,0,0,0,-1,0,0,0,0,0,0,0,-3,1,-5,0,0,0,-1,1,0,0,0,0,0,-1,0,1,2,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-0.604862,0,0,-0.675676,0,0,0,0,0,1,0,0,0,0,1,1
0,0,-1,1,0,0,0,0.721203,0,0,0,1,0,0,0,0,-0.822944,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,1.70546,2,2,0,1,0,0,0,0.75,1,-1,-0.737881,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,-1,0,1,1,0,0,0,-0.74131,0,0,-0.675676,0,0,3,2,-1,0,0,0,0,0,1,1
-1,0,0,-1,0,0,0,-0.322471,0,0,0,0,2,0,-1,1,-0.667693,0,0,3,-3,-3,-1,0,0,1,0,-1,-1,0,-2,0,0.54286,6,0,0,1,0,0,0,1.307097,0,1,-0.755374,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,-0.428571,0,0,-0.347832,-1,0,0,0,0,2,0,0,-3,-1,0,1
0,0,0,0,0,0,0,-0.66044,0,0,0,0,0,0,2,1,-0.815507,2,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0.54286,2,0,0,-1,0,0,0,0.404863,0,0,-0.804396,-1,0,0,0,0,1,1,0,0,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,2,0,0.236178,1,1,-0.368421,-8,0,0,0,0,0,0,2,2,0,0,1
0,0,0,-1,0,0,0,-0.742127,0,1,0,0,0,0,0,1,-0.663919,0,0,0,0,0,-1,-1,0,0,1,0,-2,1,0,0,0.53357,3,0,0,1,0,0,0,2.877157,0,0,0.133741,0,0,-1,0,0,-1,-1,1,0,0,1,0,-2,0,-4,0,0,0,0,-1,0,0,0,0,0,1,4,0,0,0,0,0,-1,2,0,0,0,1,0,0,0,0,0,-0.428571,0,0,-0.368421,1,0,1,0,0,0,-1,0,0,0,0,1
0,0,1,0,0,0,0,-0.70474,0,0,0,0,0,0,0,0,-0.769577,0,1,4,0,0,1,0,0,0,0,2,1,0,0,0,1.08784,4,0,0,1,0,0,2,0.845484,-4,1,-0.674469,0,1,-2,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,-2,0,0,0,0,0,-2,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.711251,0,0,-0.738392,0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,2,0,0,-1,-0.721849,0,0,0,0,0,0,0,0,-0.733168,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,1.12139,3,3,0,0,0,0,0,0.989137,0,0,-0.552283,1,0,-1,0,0,0,0,1,0,0,0,1,0,1,-1,-1,-1,0,0,2,0,0,1,0,-2,3,0,0,2,-2,2,0,0,-2,0,0,0,-1,0,0,0,0,0,-0.544192,0,0,-0.620099,0,0,-1,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.828916,-3,0,3,0,-1,0,0,-1,-0.419085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.96009,3,0,0,1,0,1,0,0.606995,-1,0,-0.661661,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,-1,2,-1,0,-1,0,1,0,0,0,0,0,-0.656977,0,0,-0.6,0,0,2,0,0,0,0,1,0,0,0,1
